Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ESM,TSM,Predicted Mass (M_Earth),Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TESS Mag,Pipeline Signal ID,Source,Detection,Period (days),Duration (hours),Depth (mmag),Depth (ppm),Planet Radius (R_Earth),Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Eff Temp (K),Stellar log(g) (cm/s^2),Stellar Radius (R_Sun),Stellar Mass (M_Sun),TFOPWG Disposition
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,0.5375457067906092,0.3559443238490638,-0.04740724205997222,-0.4584030348712219,0.04832170493044156,0.16466672545876482,KP,0.36880494464767405,-0.2014568308542081,spoc-s42-s46-b0A,SPOC,-0.1158084559320629,-0.47212541022142285,0.5158945067760332,0.6557839123181992,0.18615669726537531,-0.24306060218877296,-0.4922877103052137,0.6150456224716022,-0.37150844735258304,-0.28873448341556074,0.8914396858269205,-0.26800276194083666,-0.3954041832853952,True
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,0.558063772127243,0.042705555499438684,1.6550972499653887,-0.4584030348712219,-0.4098082817923426,-0.18849362527737706,KP,-0.12016115352848648,-0.2014568308542081,qlp-s47-tois,SPOC/QLP,-0.11164638438728926,0.7396826176250012,0.1528658244393481,0.20574582295277632,0.7317874704315377,-0.15519569485646423,0.39223666973307203,1.4100208204863516,-0.03153755057143795,0.5132423024137011,-0.5418010167209327,0.048935716670312976,0.7018555030737751,True
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,0.7611926189599174,0.01407085092057788,1.6550972499653887,-0.4584030348712219,-0.4098082817923426,1.5773081284033323,KP,0.08644093900226724,-0.2014568308542081,spoc-s01-s39-b0A-KP,UNKNOWN,-0.13661798310877193,-0.024961083606464086,0.2776782683890754,0.36098563382086324,0.5049288662709774,-0.15091177915840495,0.2317029612267581,-0.18001443203784204,-0.15824850833283932,0.48557779616277913,-0.3154489199916608,-0.0991645485019938,0.22519645652635054,True
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-0.4811762371732575,-0.26804323853898115,-0.8686919134829854,-0.4584030348712219,-0.06621079175025447,-0.541653976013519,EB,-0.7247388764274022,-0.2014568308542081,qlp-s52-ffi,QLP,-0.07624175991422406,1.6847895547114595,-0.30037145514593616,-0.36253649630003665,-0.5886447030344875,-0.13304349321291886,0.49600230685548746,-0.35610479795387207,-0.2754852386539041,0.6951380282713782,-0.4127703217063841,0.04150357504861289,0.9661417071000702,False
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-0.19700103226087978,-0.25758534643191894,1.6550972499653887,-0.4584030348712219,-0.4098082817923426,0.5178270761949066,KP,2.2728137355685094,-0.2014568308542081,spoc-s01-s36-b0A-CPKP,SPOC,-0.12412181755109321,-0.23117637161967097,0.7383330165924188,0.929299295175202,0.5819049525475815,-0.21970065400014283,-0.19901466097457224,-0.3187617554125625,1.109212545154888,-0.1047687113626646,0.21115760403646705,-0.18638820378298296,-0.19482983201543938,True
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-0.40423349216088084,-0.14130354609863205,-0.924092766644626,-0.2925193948275222,-0.4098082817923426,-0.8948143267496609,PC,0.007690736971259684,-0.2014568308542081,spoc,SPOC,-0.15499211538958793,-0.648009767225723,-0.27051885813480475,-0.32488568144998464,-0.7039001636029762,-0.2533626000887269,-0.738331319857117,-0.3426306888786698,-0.5847084011565462,-1.477771573561992,1.300273442980517,-0.3746108861379421,-1.3578637474016542,False
-2.6836848754030167,0.2324698557938369,0.203512762954543,-2.9580266108801148,-1.916290262644935,-1.423923045038327,-1.722323913699118,-0.4575804620361287,-0.18213912480239874,-0.9337384509004475,-0.12663575478382252,3.0261666186285385,1.5773081284033323,PC,-1.3431330410219373,2.805112699963081,qlp-s48-tois,QLP,-0.15867485640745074,-0.8443949228777258,-0.3072058146431354,-0.3711605890043525,-0.7305604163112255,-0.11883778311740939,0.5556377304890596,-0.3492327138354276,-0.5216773735601585,0.05304036586545727,0.393671522134544,-0.1814606736023895,-0.05324793700135271,True
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-0.08722938270988906,-0.16022735086379222,-0.5379356294286661,0.03924788525987717,1.193646671737402,0.16466672545876482,EB,-1.0907105184404031,-0.2014568308542081,qlp-s68-ffi,QLP,-0.165807761730793,-1.291140386547596,-0.2949749633854752,-0.35572800205978733,0.39555826278110123,0.2198222777495831,1.3750284512143405,0.03560399679746162,-0.23981121852942505,-0.43444273504570463,0.0,0.8293105869488215,0.0,False
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-0.4165443313628611,-0.13059665656044928,-0.8468448508522789,-0.2925193948275222,-0.29527578511164654,0.16466672545876482,EB,-1.1115699469545681,-0.2014568308542081,qlp-s36-tois,QLP,-0.15549224250378021,-0.6053000731314341,-0.3007311704794395,-0.3629903959160533,-0.3443239701474553,12.66681535992215,5.357482041464285,-0.2530235361772053,-0.2133864812861055,2.1205309484978554,0.038837110844537455,0.07494821234626328,2.8727778932897685,False
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-0.2195709041311769,-0.2578343438630395,1.6550972499653887,-0.4584030348712219,0.04832170493044156,0.5178270761949066,KP,0.8994313059518472,-0.2014568308542081,spoc-s14-s55-b0A-KP,SPOC,-0.08441568290976033,1.3183743020968526,-0.06182560742291114,-0.0625479082534949,0.6155250460691604,-0.1702035119598887,0.13863888533456264,-0.1045423866945965,0.7908410123997174,0.08626332949243029,-1.5004345653315194,0.20174794769485116,-0.006053971996657158,True
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,1.2618334131737812,0.739400367774678,-0.31311698869682936,-0.4584030348712219,-0.29527578511164654,-0.541653976013519,KP,-0.11506348420058686,-0.2014568308542081,spoc,SPOC,-0.14455972264474415,-1.182986850588655,0.05065026651908301,0.07820974358349467,-0.005077264943997694,-0.24126328810575495,-0.46160945509285456,0.01464356985322421,-0.5076873840943438,-0.7385606328618423,1.0065673234536505,-0.3108561172715934,-0.8319483595788288,True
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-0.36011965168711824,-0.3006619020157704,1.6550972499653887,-0.4584030348712219,0.2773866982918336,-0.541653976013519,PC,0.6923018683182064,-0.2014568308542081,qlp-s54-faintsearch,FAINT,-0.07604017475302205,0.974031167624468,-0.18362678923083534,-0.21547302071065055,0.4379974722352708,-0.18186155330673245,0.2419554021764703,-0.2530235361772053,1.3433892039481037,0.7334722170717317,-1.7353349456055052,0.4168267269444671,1.0086162756042962,False
-2.6836848754030167,-4.2996451706734335,-5.955950440313044,-1.2368194084212363,-1.916290262644935,-1.423923045038327,-1.722323913699118,-0.3026690687445437,-0.10046796739486533,-0.5199633288494433,2.6933861259590723,0.9645816783760098,0.8709874269310486,CP,-0.3282866874675788,-0.2014568308542081,qlp-s63-ffi,SPOC,-0.002558885595271181,0.3611652128157354,-0.14903513065628204,-0.171989437496258,-0.1784057531630315,-0.25032781757861156,-0.5476176067320244,0.10432483798190613,-0.3758230089667973,-0.2804670766976181,0.393671522134544,-0.133151753061339,-0.28921776202483046,True
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-0.29241003607622684,-0.19508699122066622,-0.31567268281589317,-0.4584030348712219,-0.29527578511164654,0.16466672545876482,KP,0.646364250466785,-0.2014568308542081,qlp-s42-tois,QLP,-0.10998022817323926,0.2241158076261734,-0.1384848829496724,-0.15873556870857258,-0.005672669605181729,-0.22215941182674012,-0.08365401086283342,-0.2667677044140942,0.10962140877210232,-0.11499116170942553,-0.6708317117354814,-0.02538569954668782,-0.2420237970201349,True
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-0.4719431077717723,-0.18213912480239874,-0.8475043848184889,-0.4584030348712219,-0.29527578511164654,-0.541653976013519,PC,-0.5885021987917652,-0.2014568308542081,spoc-s34-b0A,QLP,0.09668293741741826,2.3279424631190433,-0.2699105447630659,-0.32411878742538563,-0.5534881049311907,-0.25751854913079053,-0.9275715239742606,-0.32550047986660446,-0.4852272947065187,-0.09518516416257622,0.877536628439102,-0.254333565417321,-0.21842681451778714,False
-1.0855852412885068,0.2324698557938369,0.203512762954543,0.48438779403764215,-1.916290262644935,0.48641140596163535,-3.921208249536812,3.692198252298052,1.3210583668722329,1.6550972499653887,0.03924788525987717,1.9953741485022742,4.049430583556325,CP,-1.7825404183068583,-0.2014568308542081,qlp-s68-ffi,SPOC/QLP,-0.11484195161633426,1.8408241588883199,-0.1440494251292657,-0.1657256227952286,1.1664617295207442,0.7980930873928608,2.056064989109734,0.4891615486147953,-0.398028473610554,0.22298860288035774,-0.117096484080546,0.40196244370106693,0.3785768427916108,True
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-0.26265884133810785,-0.21749676002151383,-0.2777494797588177,-0.2925193948275222,-0.06621079175025447,-0.541653976013519,EB,0.49390292183234896,-0.2014568308542081,qlp-s38-tois-FP,QLP,-0.14172261253653506,-0.9529665295863398,-0.22727021834147762,-0.27039487424866204,0.020934756985509003,-0.23964460766942847,-0.3162321630337646,-0.026244760268538433,0.26619219464925514,-0.13799167498963763,0.2157059360357296,0.20501069072601466,-0.3128147445271782,False
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-7.28948113839812e-17,7.076932636224703e-17,-0.22457455373313573,-0.4584030348712219,-0.06621079175025447,-0.8948143267496609,PC,-0.36350162156031385,-0.2014568308542081,qlp,QLP,-0.17869945652630204,3.907244411162102,-0.04621934062211572,-0.04299116662433352,0.06155375635062239,0.0,-2.711905091635895e-16,-0.10183768557142739,-0.3587147255493916,-0.03065594634864785,-0.05793591041637472,-0.12200354062878888,-0.14999556526097885,False
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-0.34678290921830635,-0.20504688846548738,-0.09992263411944408,-0.4584030348712219,-0.4098082817923426,-0.541653976013519,PC,0.27540626753649367,-0.2014568308542081,spoc,SPOC,0.08027131435803425,1.7270246119383592,-0.14648685172477663,-0.16878777169631054,0.15036119897513409,-0.250451110047538,-0.6508872291054676,-0.36089055856646146,-0.11799124281512895,-0.41789514354688556,-1.2340506954739852,0.057367481340131754,-0.5251875870483079,False
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,0.6124366452693226,0.11566180281775362,1.6550972499653887,0.3710151653472766,-0.29527578511164654,-0.8948143267496609,EB,1.0086503361496135,-0.2014568308542081,spoc-s73-b0A,FAINT,-0.13766418781311085,-0.23131038049725774,-0.05062246694681885,-0.04850800876364214,0.9335829743165922,0.12478059354701145,0.9595749487045119,-0.32005094464901446,0.7265084305900916,0.3337744085133791,-1.5417889030836822,0.27649677853906246,0.3950947305432545,False
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,0.24926688881090478,0.10694689272853512,1.6550972499653887,-0.2925193948275222,-0.29527578511164654,1.2241477776671905,EB,-0.6650844265109082,-0.2014568308542081,qlp,QLP,0.12493886654329465,0.1641937733225122,-0.22330483785628405,-0.2654019784724792,1.112712948046573,-0.23790320055164857,-0.28760715968965,-0.13619810616364963,-0.09449234695610459,0.6139973286439633,-1.283727513054585,0.2496035404562152,0.8434373980878618,False
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-0.22470042046533537,-0.15723938169034588,-0.29704084827046046,0.20513152530357687,0.04832170493044156,-0.18849362527737706,PC,0.2595859144499077,-0.2014568308542081,qlp-s13-faintsearch,FAINT,-0.10322306191978724,0.15944747357568753,-0.12691944378716147,-0.14421078099604062,0.009746532304777643,-0.22983300045395735,-0.17310714631319157,-0.23240728382187195,-0.07319290900903307,-0.125852515202859,-0.7676047329963906,0.0006267961292624881,-0.2420237970201349,False
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-0.11595467418117639,-0.21052483195013902,1.6550972499653887,-0.4584030348712219,-0.4098082817923426,-0.8948143267496609,PC,0.03651893592903879,-0.2014568308542081,qlp,QLP,0.00037331922308412165,2.0781391462295526,0.011068133150592735,0.02872497270629304,0.36512435009208394,-0.19504659035596278,0.15369497519878358,-0.03998892850542733,-0.1138953773001146,0.038217812862654035,-0.7353470592427542,-0.03281784116838791,0.27710981803151563,False
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-0.4873316567742476,-0.25733634900079844,-0.9224439317291011,-0.4584030348712219,-0.29527578511164654,0.5178270761949066,KP,0.4896255671089381,-0.2014568308542081,qlp-s72-ffi,QLP,-0.11393819663825358,-0.837868760725842,-0.2751449145681361,-0.33071813321727134,-0.6999655161521093,-0.25838433842514796,-0.9209353586781858,-0.14307019028209408,-0.5328841427406561,-1.2982397893470032,1.2001133659754721,-0.3635481433340415,-1.2920281662201039,True
-2.6836848754030167,0.2324698557938369,0.203512762954543,-2.9580266108801148,-1.916290262644935,-1.423923045038327,-1.722323913699118,4.4831696710252835,2.0329420224458246,-0.035123421939310735,1.5322006456531745,0.6209841883339218,-0.18849362527737706,CP,-1.0635229486916027,-0.2014568308542081,qlp-s69-ffi,SPOC/QLP,-0.1634135946648876,-1.510063462369883,-0.2620748710519079,-0.3142415771558679,0.19416212870532018,-0.1978388690481833,0.13222622269069761,-0.03998892850542733,-0.5246546085277657,-0.2664112074708218,0.3686073096279685,-0.2074731692783398,-0.4072026745365691,True
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,0.10256272165397333,-0.16645228664180545,1.6550972499653887,-0.4584030348712219,-0.4098082817923426,-0.8948143267496609,KP,0.03189001780370463,-0.2014568308542081,spoc-s57-b0A,SPOC,-0.09268211254179161,1.8378406015052207,-0.05579410764391971,-0.05498863269233674,0.6038110059007074,-0.1523410927328275,0.22524893740224455,-0.15237069025380975,0.07524706832286807,0.1501536441596861,-1.4733381193784643,0.2067386748518519,0.07889516501179432,True
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-0.36114555495394995,-0.24339249285804881,0.08853919672506588,-0.4584030348712219,-0.4098082817923426,-0.541653976013519,KP,2.2755676488835817,-0.2014568308542081,spoc-s14-s55-b0A-KP,SPOC,-0.10429136987023668,0.13450826129365712,0.29500263047810266,0.3824908718739447,0.2749035889622441,-0.23240998513023386,-0.3356754880249677,-0.3466913140471651,1.3135215652573808,-0.06260110368227575,0.3172530930121798,-0.18046476084140398,-0.1712328495130916,True
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-0.3724304908890985,-0.28298308440621284,0.02670788739287757,0.03924788525987717,-0.4098082817923426,0.8709874269310486,EB,-0.1205713108307314,-0.2014568308542081,qlp,QLP,-0.05700998938074302,-0.03871054085424139,-0.28381964805822546,-0.341657113963272,0.0,0.0,-2.711905091635895e-16,-0.3080002091247609,0.5050833164952218,0.0,0.0,8.25133475068638e-17,0.0,False
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-0.03798602590196804,-0.01605783824500608,-0.14963500682252348,-0.4584030348712219,0.04832170493044156,0.16466672545876482,KP,1.1102521593056913,-0.2014568308542081,qlp-s70-ffi-k2-tessonly,QLP,-0.10102440283665653,-0.37213809806867326,0.5505057060969974,0.6984538561388215,0.08990049480418874,-0.25462887550689167,-0.6967061658159547,-0.12245393792676074,-0.2866449881730739,-0.8605911338763009,0.6839905859172777,-0.29294279792789074,-0.9263362895882199,True
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,0.0748633334495177,-0.17491819929990343,1.6550972499653887,-0.2925193948275222,-0.4098082817923426,-0.8948143267496609,PC,0.9443728274978161,-0.2014568308542081,qlp-s15-faintsearch,FAINT,-0.1429331038805782,-1.0763703230037807,0.07535318133289376,0.10906520474123545,0.0,-0.23091431859375175,-0.18622693951257743,-0.30112812500631647,0.5646248916173766,0.28994565265164196,0.0,8.25133475068638e-17,0.0,False
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-0.16930164405642414,-0.04021058906369737,-0.5909456719627955,-0.12663575478382252,-0.4098082817923426,-0.18849362527737706,EB,-0.20500512119284622,-0.2014568308542081,qlp-s32-ffi,UNKNOWN,-0.1448090993339927,-0.7405696159159367,-0.25537597198321704,-0.3057990442979587,-0.24642740868218752,-0.14143211105621417,-2.711905091635895e-16,0.1524294268110173,-0.23337842898296077,0.2619616948273838,-0.09019358417001117,-0.09227497414198853,0.0,False
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,0.09435549551931978,-0.1711832378330955,1.6550972499653887,-0.4584030348712219,-0.4098082817923426,0.16466672545876482,KP,0.5332194289475322,-0.2014568308542081,spoc,UNKNOWN,-0.13672132479577817,1.0564273003089455,-0.033876047272820904,-0.027529370349336484,0.6649899612745721,0.03773035078293324,0.7921482012644363,-0.11817034111695839,0.5279308104016296,0.2887956269876312,-1.315985186808223,0.1948286185716912,0.3007068005338634,True
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-0.11492877091434468,-0.20678987048333108,1.6550972499653887,-0.4584030348712219,-0.4098082817923426,-0.8948143267496609,KP,0.8221459514288566,-0.2014568308542081,spoc,QLP,-0.09037165041799632,0.32514048336534773,0.07824289340804022,0.112673266796675,0.6948996816721686,-0.16476240340417736,0.1662851802239026,-0.31135156649139156,0.722043905936426,0.5418012730699643,-0.7030893854891178,0.09090873647886423,0.7490494680784706,True
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,0.11487356085595354,-0.008338917880269704,-0.6384321175299161,-0.2925193948275222,-0.29527578511164654,-0.18849362527737706,PC,2.779299409940557,-0.2014568308542081,spoc,SPOC,-0.17166848570953325,-1.660717875119505,1.0864465783928834,1.3539661289006804,-0.29241326584014543,-0.24027710898587828,-0.4456721665456113,-0.3742919128871018,-0.28518597276841195,-1.5116334403356377,1.8342024589507182,-0.44257745432369094,-1.8203716835424206,False
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-0.22264861393167198,-0.2780031357838023,1.6550972499653887,-0.12663575478382252,-0.29527578511164654,2.283628829875616,EB,0.27165625791596987,-0.2014568308542081,qlp-s32-tois,QLP,-0.061771276305294755,0.6364505981315648,-0.21609390499181363,-0.2563239861521467,1.9971166261171343,0.0028312807243126787,0.9408825671619354,-0.2530235361772053,0.8155833517941923,0.7488058925918731,-2.5740344632000713,0.7661373831643709,1.0322132581066439,False
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,0.20823075813763722,0.05042447586417506,-0.11294842995209173,0.03924788525987717,-0.18074328843095053,-0.8948143267496609,EB,-0.3168022830047242,-0.2014568308542081,qlp-s59-ffi,QLP,-0.13120327142243987,0.0704543533227254,-0.2501528298273557,-0.29921749986571766,0.14287265330702925,0.27462733557233043,1.4609034612466842,-0.23240728382187195,-0.2620229316331588,-0.26161943387077763,-0.961150775518215,0.0340714334269128,-0.2939371585253,False
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-0.486305753507416,-0.33502354751040336,-0.9373658877146025,-0.4584030348712219,-0.18074328843095053,-0.541653976013519,V,-1.6687217669339172,-0.2014568308542081,spoc-s14-s55-b0A-PC,QLP,-0.16958840900305863,-0.7782128371368625,-0.3131320593507822,-0.37864001436481676,-0.7417100847874857,2.7122408351849625,2.759764124554583,-0.32313338361992217,-0.39906884219674754,0.9136429044333931,-0.7353470592427542,0.14834805309525947,1.2634636866296516,False
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-0.3673009745549401,-0.2008139321364384,-0.6724805585355078,-0.4584030348712219,-0.18074328843095053,0.5178270761949066,EB,-0.2867436121402093,-0.2014568308542081,qlp-s53-ffi,QLP,-0.13573309485094945,-0.08795340072754725,-0.26906055541410817,-0.3230472297065904,-0.32791214700226406,-0.13265407482102134,0.4971950153281589,-0.2530235361772053,-0.07148707943527423,0.3880172856658796,-0.8966354280109393,0.11210892045476373,0.4800438675517065,False
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-0.41962204116335616,-0.20031593727419733,-0.8722369085513642,-0.4584030348712219,-0.4098082817923426,-0.8948143267496609,PC,0.4934341706297835,-0.2014568308542081,qlp-s19-faintsearch,FAINT,-0.14393719116391696,0.10130530167708565,-0.24997272376128524,-0.29899055005770936,-0.5960501266590293,-0.19715180602553609,0.13818976505405484,-0.34236062971698317,-0.42261460150560054,-0.8107566884358414,0.7485059334245534,-0.29294279792789074,-0.9003796088356374,False
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,0.6586022922767485,0.11142884648870459,1.6550972499653887,-0.4584030348712219,-0.29527578511164654,-0.541653976013519,KP,0.0632377544752738,-0.2014568308542081,qlp-s38-tois,UNKNOWN,-0.10660926419558629,0.6708612712960439,0.3029063656026065,0.3922985651356087,0.862713159681686,-0.1805692795348942,0.2503043614851704,1.1351374557485736,-0.016231947857436712,0.5181618566430796,-0.4647051764497392,0.01177500856181262,0.5933093835629758,True
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-0.42577746076434636,-0.26804323853898115,-0.3613454099759363,-0.4584030348712219,-0.29527578511164654,0.5178270761949066,PC,-0.8060613506824885,-0.2014568308542081,qlp,QLP,-0.10590686279362943,-0.05235615262636234,-0.29857271287887366,-0.36026699821995356,-0.04323371602068087,0.060613404947537614,1.0768513330464797,-0.3492327138354276,0.7045091651255806,2.7204610032233876,-2.541776789446433,1.145176605871075,3.509896420853158,False
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-0.2842028099415733,-0.1868700759936888,-0.1330642159214971,-0.4584030348712219,-0.18074328843095053,0.8709874269310486,KP,1.4677335451622229,-0.2014568308542081,spoc-s14-s55-b0A-KP,SPOC,-0.1096338968290702,0.10050445455123036,0.09723408116590301,0.13637809615598265,0.1273567167350029,-0.23305132408329252,-0.343712642467728,-0.20624143870418407,0.34852658965301747,-0.22770006581393143,0.1976093810599395,-0.17751422487218627,-0.33641172702952604,True
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,0.3528831187609053,0.2877190277220389,-0.5660482647383677,0.20513152530357687,-0.4098082817923426,-0.541653976013519,PC,-0.12701663986600795,-0.2014568308542081,qlp,QLP,-0.14658593970629666,0.22886210737299806,-0.027214010663037077,-0.019186401262341696,-0.23564772004366666,0.2821775877056808,1.471637837500727,-0.30112812500631647,-0.48079713658272744,-0.6374222647435762,1.2968863872363843,-0.2817945854953406,-0.7375604295694377,False
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-7.28948113839812e-17,7.076932636224703e-17,-0.9053784903534171,-0.2925193948275222,-0.4098082817923426,-0.8948143267496609,EB,-1.2961401470257399,-0.2014568308542081,qlp-s57-ffi,QLP,-0.12798687697536137,-0.008452879968234414,-0.29713365282540527,-0.3584513997558871,0.0,-0.1773193722228961,0.27058040552058493,-0.2392793679403164,1.8659322906862699,-1.6259971035900256,0.0,8.25133475068638e-17,0.0,False
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-0.5068238188440498,-0.29344097651327505,-0.8723193502971405,-0.2925193948275222,-0.06621079175025447,0.5178270761949066,IS,-0.7143501779005437,-0.2014568308542081,qlp-s25-ffi,QLP,0.45365112603632113,1.8259919721794933,-0.2967738712520836,-0.3579975001398704,-0.5955736361068276,-0.258316153000987,-0.9149718163148286,-0.3629768820723165,-0.3654974288545756,0.14951474101301354,-0.315997300445472,-0.05511426603348817,0.0765354667615598,False
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,-0.29241003607622684,-0.20903084736341582,-0.18500251576053525,-0.2925193948275222,-0.4098082817923426,-0.541653976013519,EB,1.1176935846464182,-0.2014568308542081,spoc-s14-s60-b0A-PC,FAINT,-0.13236042763986292,0.40426226779494234,-0.19972008429598642,-0.23571742908647322,0.09052024815700536,-0.1417247832949002,0.2717478943027741,-0.29944480800150347,0.5843997053300263,0.04601243125205913,-0.6385740379818421,-0.010974775978266328,-0.05324793700135271,False
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,0.49958728591783685,-0.053656450344205936,1.6550972499653887,-0.4584030348712219,-0.4098082817923426,-0.541653976013519,KP,0.12733948142610957,-0.2014568308542081,spoc-s57-b02,SPOC,-0.13006823905199896,0.41582852043982904,0.13499660672455313,0.1834762575645378,0.577036702706017,-0.12914326174007557,0.32298512308592664,0.6972863957881507,-0.03628325592407481,0.17698757631993356,-0.6343160250463628,0.009615982605323821,0.1190100352657858,True
0.512514392826003,0.2324698557938369,0.203512762954543,0.48438779403764215,0.5216004653760166,0.48641140596163535,0.4765604221385761,0.3354427632247667,0.30838581450504277,-0.14097862351601714,-0.4584030348712219,0.1628542016111376,-0.18849362527737706,PC,-0.2255715802054085,-0.2014568308542081,spoc-s56-b02,SPOC,-0.11041845133742507,-0.3377647883427172,0.11371209709598129,0.15693588586588386,0.121795081338312,-0.22402925274177074,-0.24145016226119706,0.00561536247053372,-0.333552177221454,0.1565426756264117,0.48679942626129563,-0.18427000202779778,0.08833395801273343,False
