Time Series Observations,Spectroscopy Observations,Imaging Observations,Period (days),Depth (mmag),Planet Radius (R_Earth),Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar log(g) (cm/s^2),Stellar Mass (M_Sun),TFOPWG Disposition
-0.12663575478382252,-0.4098082817923426,-0.541653976013519,-0.11996866821504466,-0.2563844732174659,0.10817540409831174,-0.036212253714277345,0.834731513094177,-0.20491894734809415,0.7080379828976695,0.0,0.0,False
-0.12663575478382252,-0.4098082817923426,-0.541653976013519,-0.16268785720654996,-0.14374051573643026,0.7716055773574664,3.771358317898582,3.5636484985664367,-0.19117477911120526,0.31602053873694774,-1.5417889030836822,3.439105473346115,False
-0.2925193948275222,-0.29527578511164654,-0.541653976013519,-0.09445535121235742,-0.2657479020988514,0.0,-0.1959432448060962,0.14653872436275492,-0.294256040887872,0.6458205047903053,0.0,0.0,False
0.3710151653472766,1.880841651821578,1.5773081284033323,0.1335517278881806,-0.23379414493001954,-0.21581551989557352,-0.25256629122974344,-0.6179874066196395,-0.1843026949927608,-0.328629952874463,-0.8643777542573028,-0.07212552300323093,True
-0.4584030348712219,-0.4098082817923426,-0.541653976013519,-0.1580030840619626,-0.2920177198155296,0.9280951060805799,-0.14227295713808205,0.454257510311987,-0.2873839567694276,0.9220243053897555,0.0,0.0,False
-0.2925193948275222,-0.4098082817923426,-0.541653976013519,-0.1400362061372714,-0.1932978358285987,1.6044528158833418,0.6795437113371837,1.9451431011512896,-0.03311684438698288,0.024309622589233398,-0.8966354280109393,0.7962434330831661,False
-0.12663575478382252,0.04832170493044156,-0.541653976013519,-0.1372914184314915,-0.26298686087083323,0.037337506650224804,1.5258776593591454,2.2216735267459744,-0.3487398548345369,0.7898334482284037,-1.2514698393009487,3.037956770806203,False
-0.2925193948275222,-0.4098082817923426,-0.541653976013519,-0.1079704247915117,-0.17550542318317064,0.47949826226574893,0.5833610890963842,1.8473410063922315,-0.2117910314665386,0.03385102097432419,0.716248259670917,2.2828533307310743,False
0.03924788525987717,0.1628542016111376,-0.541653976013519,-0.16161986402087966,-0.28524920269776183,-0.30719087534844985,-0.13600567738185898,0.48288251365610163,-0.2736397885325387,-0.25056013180509784,-1.7998502931127796,-0.33169233052905644,False
0.8686660854783755,0.7355166850146178,0.16466672545876482,-0.08873622068483382,0.11834659910615121,0.6946147355017039,-0.17824765141504667,0.2646168631572277,0.8877424274845734,-0.08730818009738939,-0.315997300445472,1.4097649781442079,True
-0.2925193948275222,-0.29527578511164654,0.16466672545876482,-0.13195169263918805,-0.10932853266912818,0.0,-0.24842803871355362,-0.4963311424071524,0.008115660323683818,8.956325386294578,0.0,0.0,False
-0.12663575478382252,-0.4098082817923426,-0.541653976013519,-0.14380660226819098,-0.26927656346171974,0.0,0.5305973773661952,1.7888982912313307,-0.16368644263742743,-8.879595692887245e-17,0.0,0.0,False
0.8686660854783755,0.04832170493044156,2.283628829875616,-0.0802993389110027,-0.23361393950422157,-0.6118657298772721,-0.2604741063383853,-1.2847114428429758,-0.31487229324320537,-0.5987210412897781,1.6008504470169056,-1.320505004703937,True
-0.12663575478382252,0.2773866982918336,-0.541653976013519,-0.0551385991337723,-0.17731211422843415,-0.10250450869570166,-0.2220635650859567,-0.22173821031072227,0.9461462087819975,-0.4577028285072228,0.08512687268100486,0.7490494680784706,True
-0.4584030348712219,-0.29527578511164654,-0.541653976013519,-0.0325176488855392,-0.09082347893807344,0.2297214883592817,-0.22864746052165583,-0.2910928735230987,0.23192239729280584,-0.22013638017640952,-0.32864230855689747,0.560273608059689,False
-0.4584030348712219,-0.29527578511164654,-0.541653976013519,-0.12573746216259002,0.04922577922564974,0.7780693456292698,0.07450038725095269,1.106669044863266,0.942719100432129,-0.13365456986282145,-0.3805126479527448,2.566017120759248,True
-0.4584030348712219,-0.29527578511164654,-0.541653976013519,-0.08631711962550799,-0.011785299695305911,0.6021966019133638,-0.11682434120898391,0.5639866897977597,0.23489443623235068,-0.11721487166296954,-0.5740586904745691,1.6362960101667465,True
-0.2925193948275222,2.6825691285864504,0.8709874269310486,-0.09376473170125439,-0.06566907352244725,0.742385138061153,-0.029284574933578396,0.8550075571295915,1.3687883157756848,0.03267318626863352,-0.8966354280109393,2.377241260740466,True
-0.4584030348712219,-0.4098082817923426,-0.541653976013519,-0.15672029571625412,-0.12120076155028761,0.9642727928283963,0.7627477874913355,2.023861860347605,0.17304567916635064,0.33356621435275313,-0.7353470592427542,3.1087477183132464,False
0.5368988053909762,0.9645816783760098,0.8709874269310486,-0.11293701381777069,-0.04404554850360376,0.1267658164745376,-0.19540748447074677,0.15011684978076925,0.74342866099724,-0.37118821377875466,-0.2514819529381962,0.18036218977189,True
-0.4584030348712219,3.3697641086706267,0.8709874269310486,-0.010453543716363803,-0.2276306954328919,0.1411495210893895,-0.11552772678628058,0.5687575236884455,-0.13619810616364963,-0.12953058627790984,-0.8321200805036664,2.875137591540004,True
-0.12663575478382252,-0.29527578511164654,0.16466672545876482,-0.12861774150157476,-0.29082808579802605,-0.3744831935117569,0.085489057439507,0.887945438493853,-0.34245883179903575,-0.2852453331381948,-1.283727513054585,0.8977104578432619,False
-0.4584030348712219,-0.4098082817923426,-0.541653976013519,-0.14874566161827796,-0.11896606191881072,16.011512748633518,0.0678002825941811,1.0923565431912086,1.382532484012574,1.34671650888593,-6.28366694486834,0.0,False
-0.2925193948275222,-0.4098082817923426,0.16466672545876482,-0.09178470823070876,0.13850519742246392,0.05094265961546113,-0.2584774517304877,-0.9974559083346787,-0.3565185111619707,-0.4683267725833529,0.4194776611374537,-1.593144540536063,False
-0.4584030348712219,-0.06621079175025447,-0.541653976013519,-0.1691737832969019,-0.3058857544233174,-0.7146122209002733,0.1881708163726912,1.0643637421073981,-0.3737332742970293,-0.5052851636561329,0.4257679075194126,-0.029650954499004935,False
-0.4584030348712219,-0.06621079175025447,0.16466672545876482,-0.16917785533452706,-0.3077690186985837,-0.7332109657937959,0.17748191246333575,1.0475083292326979,-0.369523250019799,-0.5585400069837888,0.5060895151659709,-0.12403888450839604,False
-0.2925193948275222,-0.4098082817923426,-0.8948143267496609,-0.17063410090381345,1.214846670263712,-0.39721790006557955,-0.2508140409523958,-0.6606762798679887,-0.3609720408678539,-0.402446134814391,2.1615855898763816,-1.7321071704923892,False
-0.4584030348712219,0.04832170493044156,-0.541653976013519,-0.16916922879036378,-0.30358842504359873,-0.6979125618663325,0.2755803690612071,1.1919889134570651,-0.36846377393917434,-0.49935115742734365,0.3480269137731478,0.041139993008038396,False
-0.2925193948275222,-0.4098082817923426,-0.18849362527737706,-0.12428049481980986,6.9810207703341245,0.9860206629724383,-0.25872217388686375,-1.0188718671881092,-0.33770192019557554,-0.3990563452767933,1.648075681392233,-1.9620975201497717,False
0.5368988053909762,1.4227116650987939,0.8709874269310486,-0.0821328056946799,-0.04803073469448144,0.7451923065096084,-0.1893789405121042,0.19305435479694116,1.018312025735018,-0.11606827925716452,-1.283727513054585,0.46588567805029785,True
-0.4584030348712219,-0.4098082817923426,-0.18849362527737706,0.0076002403686763155,1.2690571057550042,-0.2657788306720913,-0.26050319798691907,-1.3370163897593603,-0.33508472819157065,-0.5131952453526921,2.021296966721813,-1.7955146221744478,False
-0.4584030348712219,-0.18074328843095053,-0.541653976013519,-0.14150819064884862,-0.29368335316763494,-0.6634804161448077,-0.19325503984652237,0.0053991969078675955,-0.34744887198413005,-0.33236653194079196,0.0,0.0,False
-0.2925193948275222,-0.4098082817923426,-0.541653976013519,-0.14317990216854906,-0.2219413574355433,0.27095072499563216,0.011536766080760279,0.9623513196700214,0.35171986624590634,-0.0027758892966685653,-2.283715399417336,0.41869171304560227,False
1.0345497255220752,-0.4098082817923426,0.16466672545876482,0.08618084338894895,-0.13646960271645162,0.7902086756495945,-0.2413225132085888,-0.46258571293914696,-0.20646204634855436,-0.15567414282225822,-1.1224391442864001,0.11193094051508119,False
-0.4584030348712219,-0.4098082817923426,-0.541653976013519,-0.12125902360318357,-0.28612866876588144,0.03801237253216391,-0.0935274479230137,0.6522471167754464,-0.32861646148009427,0.34516179395532826,-2.3804884206782484,0.8434373980878618,False
-0.4584030348712219,-0.4098082817923426,-0.541653976013519,-0.16384269479654834,-0.30899723741027113,0.0,2.792491940380167,3.2070286652376754,-0.20491894734809415,-0.02114636162945632,-1.2514698393009487,1.6457348031676855,False
-0.2925193948275222,0.9645816783760098,2.283628829875616,-0.10180049461049928,-0.2987525871055799,-0.6827042616320251,-0.22052118818095345,-0.06576338377276178,-0.2530235361772053,-0.5789448216736335,0.44699345684930736,-0.029650954499004935,True
-0.2925193948275222,-0.06621079175025447,-0.541653976013519,-0.16541592942784297,-0.17122238964912057,0.9018274520398464,1.0577136165642742,2.2707525141905935,-0.2667677044140942,-0.31609710427531706,-2.692645929592194,-0.05324793700135271,False
-0.4584030348712219,-0.4098082817923426,-0.541653976013519,-0.16347584615257368,0.5077983449792475,0.4729135860026188,-0.06406628199001482,0.5412016776905655,2.034079589741175,-0.2311524151161051,0.27325362601221703,-0.3128147445271782,True
-0.4584030348712219,-0.4098082817923426,0.16466672545876482,-0.16300043393435357,0.6276416102366347,0.2058467670649901,-0.21847523667555666,-0.18761497187347437,3.2845113712985494,-0.514798600182826,1.0889856798941933,-1.0679181846023063,True
-0.4584030348712219,-0.4098082817923426,-0.541653976013519,-0.09051051162677552,0.04160117869563686,0.2015151913139509,-0.2224917705056836,-0.22596705737545703,-0.13338976026780616,0.22800160726898347,-0.08051628204391965,0.01754301050569062,True
-0.4584030348712219,-0.29527578511164654,-0.18849362527737706,0.000580214106911377,-0.08962225295236012,0.0739361531570911,-0.24036852472392992,-0.4471249134641683,0.27273923712348436,-0.10015970015536946,-0.2580947760576936,0.32430378303621116,True
-0.4584030348712219,-0.4098082817923426,-0.541653976013519,-0.09984378141911888,-0.05912510938885705,0.19941595837324377,-0.17172775329347156,0.13067120389288947,0.34358658288962435,0.13115360185332225,-0.7795400722852373,1.0794072231113394,True
-0.12663575478382252,0.2773866982918336,-0.541653976013519,-0.15937283839416516,-0.299795864244458,-0.4732118330801226,1.5210408908348112,2.5844348425031827,-0.24615145205876085,-0.5139839572133065,0.4194776611374537,0.3950947305432545,False
-0.4584030348712219,0.8500491816953138,0.8709874269310486,-0.08730202800521898,-0.23055488533348512,0.24333683703981335,-0.23166084928602154,-0.32645867686513375,0.11889338142964366,-0.4954082229702697,-1.871946193952158,0.0,True
-0.4584030348712219,-0.06621079175025447,-0.541653976013519,0.09275895630187925,0.28403652919194533,0.8897957637405446,-0.2512072053639733,-0.6715899210317505,0.713915258775439,-0.44564173863635087,-0.33512610098137946,-0.21842681451778714,False
-0.2925193948275222,-0.29527578511164654,-0.18849362527737706,-0.1472630906196553,-0.22430996085979749,-0.7566212601877335,-0.2593974017612916,-1.0906426572222405,-0.2477978659718578,-0.6306039645346276,1.7928481211985539,-2.139707288048443,True
0.20513152530357687,-0.29527578511164654,-0.541653976013519,-0.1675177955976609,-0.26711343595396075,-0.38892995769163713,0.020572022142153704,0.7549167404743995,-0.34861169733781205,-0.35117127224199085,0.5799273303880444,-0.5251875870483079,False
0.8686660854783755,-0.29527578511164654,0.5178270761949066,-0.10857600551286561,-0.002008368747923771,-0.44291021810879616,-0.25862135749860904,-1.009820765692965,-0.0717751488518897,-0.5457903368234361,1.4313686291152974,-1.3277492783321578,True
-0.4584030348712219,-0.4098082817923426,-0.541653976013519,0.024760103637922946,0.2941206141769769,0.9257256426350321,-0.23358764198916374,-0.35054176401482046,0.4304969030042354,0.40848837370863483,-0.07603246539216481,0.7018555030737751,False
0.7027824454346759,-0.29527578511164654,2.283628829875616,-0.1405426143485612,0.18775754939098827,-0.4284953166096396,-0.258171884098433,-0.9730727445487862,0.45101506323086205,-0.5783166952344316,1.8435249266655187,-1.6200474602869896,True
-0.4584030348712219,-0.18074328843095053,0.8709874269310486,-0.09806938881797339,0.13917067575743153,0.383472067789769,-0.2195692834462371,-0.05622171599139024,1.6711600169872407,-0.40113864456417475,-0.39399635558176754,-0.12403888450839604,True
1.0345497255220752,-0.06621079175025447,0.16466672545876482,0.0381529065694443,0.025367985134148622,0.19844164487025653,-0.2583633854833291,-0.9185499417328429,0.9358470163136845,-0.42878026938804203,0.2285767478634306,0.18272188802212452,True
1.0345497255220752,4.286024082116195,1.2241477776671905,-0.04671065216106999,-0.2711127974659635,-0.5521676928498039,-0.24615837438549112,-0.44146655266426604,-0.1843026949927608,-0.520409561030797,-1.2514698393009487,-0.5959785345553513,True
-0.4584030348712219,-0.4098082817923426,-0.541653976013519,-0.1129700242748986,0.24661633101448382,0.5435378199441958,-0.2004896591085064,-0.0434614691629608,0.8203072845178488,-0.05072188481624804,0.0035794734318117323,0.22991585302682008,True
-0.12663575478382252,-0.18074328843095053,1.9304684791394742,0.04580708288557415,-0.18940084795584267,-0.0245381359504206,-0.2528249320120053,-0.6263363659283396,0.2623827727061285,-0.3171343486315221,-1.3805005343154972,-0.33641172702952604,True
-0.2925193948275222,-0.18074328843095053,0.16466672545876482,-0.045948121623432,-0.3018463509411273,-0.5751306543510735,-0.2441542338717766,-0.3997217561207656,-0.2598956202956498,-0.37529032775374627,-1.025666123025488,0.6782585205714273,False
0.20513152530357687,-0.4098082817923426,-0.541653976013519,-0.14658593970629666,-0.027214010663037077,-0.23564772004366666,0.2821775877056808,1.471637837500727,-0.30112812500631647,-0.48079713658272744,1.2968863872363843,-0.7375604295694377,False
-0.4584030348712219,-0.4098082817923426,-0.18849362527737706,-0.10837941947863265,-0.18388267364908845,0.0,-0.1299889151898502,0.5091221000548733,-0.2255351997034275,4.817454845487505,0.26464082711999537,0.0,False
0.03924788525987717,-0.29527578511164654,-0.541653976013519,-0.04543023008994201,-0.2749710019250806,-0.47038977682886984,-0.2462829233174965,-0.5537357537919543,-0.35282081449993863,-0.38612671946909904,0.2968985008736347,-0.10044190200604826,False
-0.2925193948275222,-0.29527578511164654,3.3431098820840415,-0.15870517282406388,-0.30576711890866787,-0.5695001378089267,1.0605660442756253,2.271945222663265,-0.3492327138354276,0.10257939437786703,-1.1546968180400365,3.17953866582029,False
-0.4584030348712219,0.04832170493044156,0.8709874269310486,-0.17869945652630204,0.03357297895246943,0.5790839786936609,0.0,-2.711905091635895e-16,-0.23240728382187195,-0.4710307936384597,0.9097943021927384,-0.8555453420811766,False
-0.4584030348712219,-0.29527578511164654,-0.541653976013519,0.7486289304036444,0.21059422356284654,0.18430967339078771,-0.2599202740614737,-1.1692274094778607,0.9639734257978599,-0.30057749180709886,0.48702522997757114,-0.4072026745365691,False
7.0063607670952655,-0.18074328843095053,0.16466672545876482,-0.1620978830467517,-0.2888746735551362,-0.7762542028103,-0.25372740671162736,-0.75104527041391,-0.33401341838209403,-0.6192548866781507,1.8789438524470123,-1.8453066149526516,True
7.0063607670952655,-0.18074328843095053,0.16466672545876482,-0.10740482438450658,-0.2847977783357647,-0.7705135670079706,-0.2596986037734477,-1.1321591637936257,-0.3340985497601533,-0.6192548866781507,1.8789438524470123,-1.8453066149526516,True
7.0063607670952655,-0.18074328843095053,0.16466672545876482,-0.08287713836803112,-0.29198645462127243,-0.785572628731647,-0.26002390840451856,-1.1893518555596918,-0.36268917539861373,-0.6192548866781507,1.8789438524470123,-1.8453066149526516,True
2.1957352058279733,-0.06621079175025447,0.16466672545876482,0.13106692958612087,-0.215065465572244,-0.6456001958625954,-0.2605279401359734,-1.3505899062363789,-0.15445014167554633,-0.6016837485879384,0.4194776611374537,-1.6265507886646369,True
2.1957352058279733,-0.06621079175025447,0.16466672545876482,0.5435311056413944,-0.2882263513331191,-0.7473106276123358,-0.26064236741619773,-1.4467031160573558,-0.3325286152712106,-0.6016837485879384,0.4194776611374537,-1.6265507886646369,True
2.1957352058279733,-0.06621079175025447,0.16466672545876482,0.013849505096838204,-0.29821826361092846,-0.7770753731885958,-0.26037824691286077,-1.2834520118707626,-0.33129961174746797,-0.6016837485879384,0.4194776611374537,-1.6265507886646369,True
2.1957352058279733,-0.06621079175025447,0.16466672545876482,0.35799297492400606,-0.30012597037916267,-0.7780900835024132,-0.2606157957172339,-1.4160315012955913,-0.37521113316691107,-0.6016837485879384,0.4194776611374537,-1.6265507886646369,True
-0.4584030348712219,-0.29527578511164654,-0.541653976013519,0.08564302221438172,-0.27655078847261544,-0.5141386501958519,-0.25468875767396254,-0.787124008821411,-0.33719644404824334,-0.3103578937863152,0.22312520099906602,-0.1712328495130916,False
0.5368988053909762,-0.18074328843095053,0.16466672545876482,-0.10508819222548287,-0.2982924190875617,-0.7646989590617684,-0.25906181553545954,-1.0521740275182325,-0.24937026753899905,-0.6036896604520994,1.5333351358505434,-1.4170072243455385,True
-0.4584030348712219,-0.4098082817923426,-0.541653976013519,-0.14017776830595316,-0.3020705727262131,-0.6972917488786252,-0.17558532009048894,0.11003884899327232,-0.36238294845821173,-0.3148333532449408,0.9566324444830199,0.9850192931019484,False
0.5368988053909762,-0.4098082817923426,-0.541653976013519,3.9945763575241253,-0.13287629129088208,0.647252092098623,-0.24132318798788524,-0.46259684878918356,-0.19272874974874088,-0.4039285819439672,-0.2688043237438997,1.4333619606465555,False
2.5275024859153725,-0.06621079175025447,0.16466672545876482,0.005244055185472714,-0.28180413598564047,-0.6730231709050323,-0.25949350494070683,-1.0449770398360159,-0.2392793679403164,-0.5587338654545796,0.9044072706758816,-0.9263362895882199,True
2.5275024859153725,-0.06621079175025447,0.16466672545876482,0.8190296990176208,-0.2665760985475748,-0.6562473057420297,-0.26052930081459996,-1.3157218631324332,-0.21866311558498305,-0.5587338654545796,0.9044072706758816,-0.9263362895882199,True
2.5275024859153725,-0.06621079175025447,0.16466672545876482,0.8585408132559822,-0.2587060463706976,-0.5908939973152036,-0.26048883081204155,-1.3297221792253753,-0.36638357346026884,-0.5587338654545796,0.9044072706758816,-0.9263362895882199,False
2.5275024859153725,-0.06621079175025447,0.16466672545876482,1.4585817650348707,-0.27806072513170915,-0.6899608325203953,-0.26062173249440035,-1.393247913856077,-0.294256040887872,-0.5587338654545796,0.9044072706758816,-0.9263362895882199,True
1.200433365565775,-0.4098082817923426,-0.18849362527737706,0.1935344137709514,-0.14901770958405822,-0.7258720156546391,-0.2606523479474721,-1.461181419736007,-0.30999528509769125,-0.5840657470478975,0.4194776611374537,-2.131285524993355,True
-0.12663575478382252,-0.4098082817923426,0.8709874269310486,-0.16254504640832154,-0.2158955829756993,-0.6131139895072336,-0.09662481236175263,0.6415127405214034,-0.3080002091247609,-0.511552369013203,1.3291440609900207,-1.41832865536567,False
-0.2925193948275222,-0.4098082817923426,0.16466672545876482,-0.16845586955445638,-0.2747104144797253,0.0,-0.2000927210052372,0.11552830407329744,-0.31487229324320537,-0.596065758222493,1.8130091672945787,-1.710968993566786,False
-0.4584030348712219,-0.29527578511164654,0.16466672545876482,0.06958053014381774,-0.2762608567877348,-0.7011239787510107,-0.25817684291193654,-0.9030447315881142,-0.3629768820723165,0.4851632260881037,0.0,0.0,False
-0.4584030348712219,-0.29527578511164654,0.16466672545876482,-0.09938247428153842,-0.29914830378035184,-0.7081726411980976,-0.19299532277571285,0.1680074768708409,-0.2736397885325387,-0.5179479802228033,0.4904445433954562,-0.2420237970201349,False
-0.2925193948275222,-0.4098082817923426,-0.541653976013519,-0.11770708746616479,-0.30744573526516816,-0.6616391725169447,-0.22244043796560628,-0.08603942780817629,-0.3629768820723165,-0.41343717591417806,-0.315997300445472,0.7254524855761229,False
-0.2925193948275222,-0.18074328843095053,-0.541653976013519,-0.1596140554817512,-0.27953654828435703,-0.2643771071070658,1.8411700930657127,-2.711905091635895e-16,-0.24615145205876085,-0.22410883860687547,-0.2837396266918355,0.0,False
-0.12663575478382252,-0.18074328843095053,-0.541653976013519,-0.16979655416971684,-0.3068461655494504,-0.7017752094717619,0.5550972510347787,1.8163305861027739,-0.35610479795387207,-0.32733183531421245,0.3291561746272711,0.6782585205714273,False
0.5368988053909762,0.04832170493044156,0.5178270761949066,-0.14777416414507008,-0.28273993901925953,-0.47513235696964223,-0.25727145135170465,-0.8362530571185134,-0.3629768820723165,-0.3814716167861307,0.0,-0.17359254776332664,False
0.03924788525987717,-0.4098082817923426,-0.18849362527737706,-0.11911204208486427,1.1686087268283618,0.26969917706440605,-0.2547530378913939,-0.7896869720488534,-0.2232871142095084,0.031050148789571765,0.4194776611374537,-1.0915151671046541,True
0.3710151653472766,-0.18074328843095053,-0.18849362527737706,-0.17248673714233934,-0.30742162397129186,-0.6396267651732934,-0.2315872434964383,-0.195768607293949,-0.3080002091247609,-0.6356033104988865,1.667591574013181,-1.5285383621428852,True
1.8639679257405737,-0.29527578511164654,1.5773081284033323,-0.1638704776509696,-0.2822362845605002,-0.7626013968892694,-0.2537122908553691,-0.7505086704388216,-0.3407829710054913,-0.6159694464221711,2.0696834773522674,-1.7474570076101663,True
1.8639679257405737,-0.29527578511164654,1.5773081284033323,0.057776521375782465,-0.18039163650303813,-0.6690709390701303,-0.26052305999044023,-1.3477999809069943,-0.35502771215769385,-0.6159694464221711,2.0696834773522674,-1.7474570076101663,True
-0.12663575478382252,-0.18074328843095053,0.8709874269310486,-0.08442901227250321,-0.29756537084144574,-0.697325807031847,-0.24686317206738714,-0.45816447128166626,-0.3080002091247609,-0.5328215019293854,0.6749584372662603,-0.21842681451778714,True
-0.4584030348712219,-0.4098082817923426,0.16466672545876482,-0.12864438753978322,-0.2958102143748519,-0.6137412743530354,-0.2604289353249321,-1.3028569220133874,-0.34755037266655947,-0.46011160982840976,-1.3805005343154972,-0.43079965703891687,False
9.162848087663361,-0.06621079175025447,1.9304684791394742,-0.08240025212993722,0.3725320653785066,-0.6133280789577531,-0.2605581066610561,-1.3693256540287155,-0.24196457296084148,-0.6089222770484547,2.6941275258751776,-2.267376402179145,True
9.162848087663361,-0.06621079175025447,1.9304684791394742,-0.16040434065000705,-0.16339112088588228,-0.758395132959333,-0.25942465366795925,-1.0940817576900366,-0.35054157784871065,-0.6089222770484547,2.6941275258751776,-2.267376402179145,True
0.03924788525987717,-0.4098082817923426,1.2241477776671905,-0.14527684832016244,1.0170699734538562,0.11832402854390814,-0.25532480298167454,-0.8134517740800666,-0.12112510363702948,-0.18262687493364593,1.9697814617372535,-1.1851196772949673,True
-0.12663575478382252,-0.29527578511164654,-0.541653976013519,-0.1601131908008134,-0.30597352218261986,-0.6342159682134523,1.211699690568287,2.0346036170816766,-0.33110243790994154,-0.2952928567814338,0.04486929583646557,2.400838243242814,False
-0.4584030348712219,-0.29527578511164654,0.16466672545876482,-0.09537348762379481,0.09327903409237068,0.22856005447717082,-0.2464372922082228,-0.4486228035002947,0.5097778009701287,-0.44395777867251196,0.638120173839606,-0.20898802151684803,True
-0.4584030348712219,-0.4098082817923426,-0.541653976013519,-0.1462236692045932,-0.021160618624083787,0.34804642433609223,-0.002112315313040474,0.7029842490656025,0.18942171817892142,-0.18418430358294777,-0.7284439170594765,0.4894826605526456,True
-0.4584030348712219,-0.29527578511164654,-0.541653976013519,-0.1396781756063615,0.04809973543375399,0.7756100395533899,-0.06174582238173529,0.7583981708432047,0.33110361389057297,0.01133000910172209,-0.5607685288880696,1.1030042056136873,True
-0.4584030348712219,-0.4098082817923426,-0.8948143267496609,-0.1625300845640334,0.4615035677797605,0.43715758956894823,-0.06606070247311029,0.5353911376585045,0.2641774861945015,0.32502769379399327,0.420316360655048,-0.21842681451778714,True
-0.4584030348712219,-0.4098082817923426,-0.8948143267496609,-0.08755498128896598,0.5100237710361565,0.12316588618242393,-0.25379550429474446,-0.7534735569419415,0.39788109840716257,-0.2917734116993104,1.0760503527189846,-0.8154304718271853,True
-0.4584030348712219,-0.4098082817923426,-0.541653976013519,-0.06776765097653525,0.12880984081136934,0.2083427822806113,-0.23925921413712095,-0.42981670213746215,0.5181529473269593,-0.17938861055049385,0.7160547136283939,-0.006053971996657158,True
-0.2925193948275222,-0.06621079175025447,0.8709874269310486,-0.12967158508405152,-0.2941833975562947,-0.6806785700484712,-0.2220981466402441,-0.08246130239016197,-0.31487229324320537,-0.4842431622601194,0.5341859490053882,-0.1712328495130916,True
-0.2925193948275222,-0.06621079175025447,0.8709874269310486,-0.04858956437452556,-0.29855320525237206,-0.6838709622461748,-0.24867766984147344,-0.6064802991674556,-0.3678583020958347,-0.4842431622601194,0.5341859490053882,-0.1712328495130916,True
1.0345497255220752,-0.29527578511164654,0.5178270761949066,-0.07051497358567935,-0.28953491894445477,-0.6599363617252427,-0.24935340352823426,-0.6227811366490521,-0.2959797932356379,-0.5017069830502243,0.12709410623448808,-0.3128147445271782,True
1.0345497255220752,-0.29527578511164654,0.5178270761949066,0.05823609431153552,-0.2834790760322228,-0.6232247702248779,-0.25670866305681767,-0.8800494265442651,-0.31580744645004327,-0.5017069830502243,0.12709410623448808,-0.3128147445271782,True
-0.12663575478382252,-0.18074328843095053,-0.541653976013519,-0.16207388656670688,-0.3044467606096674,-0.6516581111672753,0.368859451550541,1.311985489251959,-0.36795540464442833,-0.38665159010717864,-1.5740465768373202,-0.19482983201543938,False
-0.4584030348712219,-0.4098082817923426,-0.541653976013519,-0.11218720091161116,0.2769711252083711,0.15957856119074265,-0.23031586065353285,-0.31034909706902436,0.9855874360463502,-0.20671156391552706,0.2968985008736347,0.18272188802212452,True
-0.4584030348712219,-0.4098082817923426,-0.541653976013519,-0.10604208918054651,0.49463758603180064,0.2737999605217012,-0.23855899307674164,-0.41923447759979315,0.6462630266714126,-0.3200508173258516,0.6544748144326997,-0.18303134076426575,True
-0.4584030348712219,-0.29527578511164654,-0.541653976013519,-0.08255925803694646,0.3424371631118821,0.01721343858121651,-0.2521944834784986,-0.6048676134202536,0.5166498850885731,-0.3733579915058161,0.6755068177200714,-0.43079965703891687,True
-0.4584030348712219,-0.4098082817923426,-0.541653976013519,-0.08921019865242179,-0.03440682693719108,0.3832331351474248,-0.17744504857771612,0.09984056762191731,-0.19389677727010052,0.6259222839931072,-0.6397998295844826,0.7254524855761229,True
-0.4584030348712219,-0.29527578511164654,-0.18849362527737706,-0.08275958684909918,0.12409750701464818,0.1317248777393882,-0.2458846033344995,-0.4355030103009089,0.31048736153523965,-0.22681285966198222,0.43034849719243046,-0.3293326322788217,True
-0.4584030348712219,-0.4098082817923426,1.2241477776671905,-0.0925182668972201,0.3140202479234836,0.33002069639170883,-0.23145339053338065,-0.3239378316907101,0.6426356657903328,-0.18563707052763254,0.3617364251184432,0.07417576851132476,True
-0.2925193948275222,-0.4098082817923426,-0.541653976013519,0.061490437728429104,-0.06036843077912638,0.8508448516287314,-0.24155738226126228,-0.4664794406007781,-0.18469454122919451,-0.30515292662535864,0.3476075640143521,0.819840415585514,False
0.7027824454346759,-0.06621079175025447,1.9304684791394742,0.12362174763961752,-0.26614401621253336,-0.6909688244186015,-0.25980366924873743,-1.0950707956882164,-0.3217443773616498,-0.6078641003513263,1.379949897152001,-1.3517190931580427,True
0.7027824454346759,-0.06621079175025447,1.9304684791394742,-0.019549738558475464,-0.2756754623931421,-0.7031584511326519,-0.25995312128610754,-1.1753756557117605,-0.30112812500631647,-0.6078641003513263,1.379949897152001,-1.3517190931580427,True
1.0345497255220752,1.193646671737402,2.283628829875616,-0.08927643919677015,-0.038248074002812764,0.3784401981213563,-0.21514057937787406,-0.01209150250254688,2.11784548468613,-0.39764575543695424,-0.7273794138256067,0.7679270540803489,True
-0.4584030348712219,-0.29527578511164654,-0.541653976013519,-0.11979189739497267,0.495111366332488,0.2582335238400937,-0.23935663648917815,-0.3114613291430789,1.794857531119241,-0.39510263222625874,0.7093773751613917,-0.2986565550257696,True
